geometry,h3_index,bike_path_length,main_roads_length,walks_length,green_space_area,distance_to_city_center,service_amenity_count
"POLYGON ((19.95902145615997 50.06951461665591, 19.954999732478907 50.06688317698266, 19.95095328547254 50.06884810790191, 19.95092852865796 50.073444062276685, 19.954949929333868 50.076075402287344, 19.958996409813427 50.07411088760322, 19.95902145615997 50.06951461665591, 19.95902145615997 50.06951461665591))",885262c097fffff,276.68298630588873,2958.514440055709,40087.11514563352,0.0,4097.777008660494,136
"POLYGON ((20.201532504111032 50.04808956035039, 20.197507914905575 50.04545190648523, 20.19345095752943 50.0474229539278, 20.193418557472334 50.0520312370679, 20.197442824413976 50.05466879106838, 20.201499813660504 50.05269816181092, 20.201532504111032 50.04808956035039, 20.201532504111032 50.04808956035039))",8852666de1fffff,398.3140264629307,0.0,4829.812261438593,612.4684581012207,14449.075869327067,0
"POLYGON ((19.866093762714463 50.09629287532332, 19.862073993391217 50.09366379974734, 19.85803195740243 50.09562512694179, 19.85800965682134 50.10021511421972, 19.862029102902998 50.10284408997788, 19.866071172791234 50.10088317829324, 19.866093762714463 50.09629287532332, 19.866093762714463 50.09629287532332))",885262ceb1fffff,0.0,1828.6576914763352,10404.632260859886,366477.2457967016,11304.242826821644,1
"POLYGON ((19.833912344501385 50.0798534877586, 19.829892122864067 50.0772252480305, 19.82585113953101 50.07918707981424, 19.825830343511548 50.08377673611136, 19.829850241770316 50.086404876290146, 19.833891259411025 50.08444345973841, 19.833912344501385 50.0798534877586, 19.833912344501385 50.0798534877586))",885262cc8dfffff,0.0,0.0,4225.366246166101,21127.2728766169,12672.855901967829,0
"POLYGON ((19.979672633950994 49.98147641554735, 19.975646858266256 49.97884451801129, 19.971597915707036 49.980815846624, 19.971574714604127 49.985418656485365, 19.975600167159836 49.98805045542712, 19.97964914393139 49.986079543119324, 19.979672633950994 49.98147641554735, 19.979672633950994 49.98147641554735))",885262c025fffff,0.0,1047.332914242586,6379.432229251337,130948.05859024296,7277.516846635723,0
"POLYGON ((20.015900873127467 50.00516824455914, 20.011875846598468 50.00253539684279, 20.007825824613843 50.0045058061144, 20.007800795442225 50.009108646493935, 20.011825499009145 50.0117413952475, 20.01587555469371 50.00977140260191, 20.015900873127467 50.00516824455914, 20.015900873127467 50.00516824455914))",885262c043fffff,34.871248078483504,2940.986182029297,41200.78906925341,58975.465792002244,4581.467054161121,131
"POLYGON ((19.99182105735973 49.975561462838876, 19.987794921524987 49.97292925907003, 19.983745361214545 49.974901224263895, 19.983721902541397 49.97950497684762, 19.987747715273386 49.98213708207348, 19.991797309765253 49.98016553327634, 19.99182105735973 49.975561462838876, 19.99182105735973 49.975561462838876))",885262c15bfffff,0.0,1990.4749820668744,15614.417975723927,28473.26440492649,7801.509140429087,17
"POLYGON ((20.052122344308586 50.028868623263136, 20.0480980720536 50.02623482575287, 20.044046973955723 50.028204314217206, 20.044020114909475 50.032807183262385, 20.048044064370238 50.035440881440884, 20.05209519565549 50.03347180992352, 20.052122344308586 50.028868623263136, 20.052122344308586 50.028868623263136))",885262c211fffff,611.8473488015114,0.0,25854.610502081734,15061.098541132038,4091.0321119408854,38
"POLYGON ((19.97552925205663 50.00185703080885, 19.97150440862677 49.99922522166272, 19.96745601578922 50.00119508149332, 19.967432432329094 50.00579633419317, 19.97145695266031 50.00842804449604, 19.975505379534187 50.006458600959874, 19.97552925205663 50.00185703080885, 19.97552925205663 50.00185703080885))",885262c035fffff,0.0,1897.955683202761,9804.041380295212,155557.93060197806,5170.868712915827,25
"POLYGON ((20.07591803413103 50.09989149944643, 20.07189671092616 50.097257036214465, 20.067845934353553 50.0992221352463, 20.06781644868305 50.10382128031014, 20.071837449325933 50.10645564326969, 20.075888258185266 50.10449096145536, 20.07591803413103 50.09989149944643, 20.07591803413103 50.09989149944643))",885262d5c1fffff,0.0,2127.552492354118,12313.57248309882,3236.3446268194616,8173.070287368001,1
"POLYGON ((20.09206330896259 50.1012305245012, 20.088041917744775 50.098595645348155, 20.083990492434015 50.100560962524156, 20.08396042617322 50.1051607415203, 20.087981494884612 50.107795520352504, 20.092032952347147 50.105830620526866, 20.09206330896259 50.1012305245012, 20.09206330896259 50.1012305245012))",885262d423fffff,0.0,0.0,3754.469890546405,413.53835006934924,9085.588805211648,0
"POLYGON ((19.88228728106705 50.083853998981304, 19.878266826928563 50.08122451684488, 19.874223875657627 50.08318700134164, 19.874201344605144 50.087778552364256, 19.878221475526022 50.09040793480741, 19.88226446070085 50.088445865938596, 19.88228728106705 50.083853998981304, 19.88228728106705 50.083853998981304))",885262ce85fffff,0.0,414.6306012199084,17661.056509438975,15052.83368305723,9611.802546859428,30
"POLYGON ((20.011432963764584 50.080746700106, 20.007411309395916 50.07811390705115, 20.0033628733279 50.08007907628682, 20.003336058646852 50.08467662192196, 20.007357390202962 50.087309315071025, 20.011405859236604 50.085344562508055, 20.011432963764584 50.080746700106, 20.011432963764584 50.080746700106))",885262c769fffff,281.31849619335827,238.48664788840154,51198.03959082615,57383.99315181185,4072.407272733778,205
"POLYGON ((19.950726279884616 50.11020049448397, 19.94670642061124 50.10756923914791, 19.942661079281116 50.10953123721645, 19.942635564085542 50.11412407442788, 19.94665510041628 50.116755229606966, 19.95070047486914 50.11479364774891, 19.950726279884616 50.11020049448397, 19.950726279884616 50.11020049448397))",885262c557fffff,0.0,1134.520011618637,7302.906189418968,22033.489917381088,8157.966693379285,1
"POLYGON ((19.915021189331227 49.989995425396145, 19.910996324365193 49.98736517772514, 19.906950252386405 49.98933468456752, 19.906929010747202 49.9939340233079, 19.910953552396748 49.996564172401534, 19.9149996589859 49.99459508134957, 19.915021189331227 49.989995425396145, 19.915021189331227 49.989995425396145))",885262cf49fffff,0.0,2262.2605538322646,12526.831761355512,50773.470890713725,8749.236573234517,16
"POLYGON ((20.108572116958296 50.047336834608664, 20.104548213217498 50.04470157188692, 20.100495102522803 50.04667088428566, 20.100465862977032 50.05127504199711, 20.10448944414711 50.053910205044524, 20.10854258741762 50.05194131007242, 20.108572116958296 50.047336834608664, 20.108572116958296 50.047336834608664))",885262d54dfffff,0.0,0.0,2722.495831716462,62593.25887715969,7746.196701529311,0
"POLYGON ((19.930601362402225 50.10163840805979, 19.926581290762066 50.09900767479802, 19.92253663605002 50.10096987154671, 19.922512019601307 50.10556238553615, 19.92653176821591 50.10819301878747, 19.93057645628867 50.1062312380771, 19.930601362402225 50.10163840805979, 19.930601362402225 50.10163840805979))",885262c539fffff,439.98398844774056,2882.160099914541,25447.951696092394,13646.614312774876,8131.583522046041,57
"POLYGON ((20.03605096889954 50.013730580844836, 20.03202615742847 50.011097208637544, 20.02797545112859 50.013067420999924, 20.027949522821984 50.017670588787766, 20.03197401141427 50.02030386188524, 20.036024751175958 50.018334066322225, 20.03605096889954 50.013730580844836, 20.03605096889954 50.013730580844836))",885262c231fffff,85.03968704469501,2035.5610880016866,19281.865835530385,53997.05852073251,4307.704562830532,55
"POLYGON ((19.975670028058065 49.97424108323884, 19.971643966433163 49.971609294865296, 19.967595058189797 49.9735810397421, 19.967572177239386 49.97818415674582, 19.971597915707036 49.980815846624, 19.975646858266256 49.97884451801129, 19.975670028058065 49.97424108323884, 19.975670028058065 49.97424108323884))",885262c119fffff,0.0,935.6021341166027,5744.174997372842,128443.49278827207,8131.363436962846,0
"POLYGON ((19.93910005771457 50.01957722102095, 19.935076295717646 50.01694633117341, 19.93102975912445 50.0189142842059, 19.93100695038265 50.02351271108447, 19.93503038920289 50.02614350193568, 19.939076959925597 50.02417596492213, 19.93910005771457 50.01957722102095, 19.93910005771457 50.01957722102095))",885262c191fffff,2235.705613233554,2884.0323003571075,34435.72265586658,15786.698798290312,5305.353867615433,71
"POLYGON ((19.87009065728119 50.103512361126796, 19.866071172791234 50.10088317829324, 19.862029102902998 50.10284408997788, 19.862006483692298 50.107433768963666, 19.866025644969053 50.11006285188125, 19.870067748653575 50.10810235574636, 19.87009065728119 50.103512361126796, 19.87009065728119 50.103512361126796))",885262cebbfffff,0.0,552.0472446027777,1242.642126821255,278654.78066560783,11497.309394126443,0
"POLYGON ((19.963167593935847 50.04916012589068, 19.959144938042623 50.04652859522306, 19.955097939156705 50.048494993278524, 19.95507356249931 50.053092505772376, 19.959095895356466 50.05572393702511, 19.963142927890985 50.05375795521633, 19.963167593935847 50.04916012589068, 19.963167593935847 50.04916012589068))",885262c087fffff,3453.5043540154215,3989.3259300655563,41115.788660482205,11207.621103754922,2781.8825965833885,190
"POLYGON ((19.98781834875188 49.96832488144752, 19.983791926806187 49.965692786948374, 19.97974240078067 49.96766516849809, 19.97971926239984 49.97226922820871, 19.983745361214545 49.974901224263895, 19.987794921524987 49.97292925907003, 19.98781834875188 49.96832488144752, 19.98781834875188 49.96832488144752))",885262c151fffff,0.0,1151.4007681288301,8630.64324807848,8320.048074103146,8636.512947788,4
"POLYGON ((19.890210651614314 50.11206952926497, 19.886191376045897 50.1094398250028, 19.88214861717754 50.11140053820109, 19.882125100303014 50.11599053995724, 19.88614405274049 50.118620144157106, 19.890186845167328 50.11665984668036, 19.890210651614314 50.11206952926497, 19.890210651614314 50.11206952926497))",885262ce99fffff,0.0,186.0087445015403,8580.778333156824,18794.55102741118,10971.106661476524,0
"POLYGON ((19.870483152228747 50.02083933521079, 19.86646002012028 50.018210202883104, 19.862416394581007 50.02017675450385, 19.86239586650279 50.024772023005305, 19.86641867522019 50.027401056453165, 19.870462335390776 50.02543492029686, 19.870483152228747 50.02083933521079, 19.870483152228747 50.02083933521079))",885262cc69fffff,464.19368652147716,1464.9850157009719,9279.287011819748,105511.49567595047,9806.668248659806,2
"POLYGON ((19.858098163124147 50.08185330105003, 19.85407782447571 50.07922444026067, 19.850035856595348 50.08118659835497, 19.850014193241524 50.08577720182589, 19.854034208591738 50.088405962993896, 19.858076210577888 50.086444220329575, 19.858098163124147 50.08185330105003, 19.858098163124147 50.08185330105003))",885262ccc9fffff,0.0,1140.456417000945,19363.741752883936,19510.697500843613,11108.846991914806,13
"POLYGON ((19.902946348021402 49.982104998660645, 19.89892123677003 49.979475067276724, 19.89487552676359 49.98144487995288, 19.894854893211534 49.98604420834685, 19.898879681091387 49.988674041275864, 19.90292542587871 49.986704644283456, 19.902946348021402 49.982104998660645, 19.902946348021402 49.982104998660645))",885262cf45fffff,0.0,1253.6593117580287,12023.987549069192,5686.508859053975,9990.21613756105,7
"POLYGON ((20.076180747711344 50.058482302719646, 20.072157591905164 50.05584786349809, 20.068106037100957 50.0578157934176, 20.068077605381237 50.06241774540104, 20.072100438535575 50.065052084870835, 20.076152026045463 50.06308457212659, 20.076180747711344 50.058482302719646, 20.076180747711344 50.058482302719646))",885262d507fffff,420.4127387625945,1686.3556879179125,12110.174356422849,30935.91747148353,5613.067965030328,0
"POLYGON ((19.87448518306657 50.02806416092489, 19.870462335390776 50.02543492029686, 19.86641867522019 50.027401056453165, 19.866397828181245 50.03199601775016, 19.87042035249405 50.034625159399916, 19.874464047192653 50.03265943874832, 19.87448518306657 50.02806416092489, 19.87448518306657 50.02806416092489))",885262cc45fffff,0.0,951.1687885491469,6631.627773173659,65474.20091940428,9331.776019262657,2
"POLYGON ((19.894553776571428 50.05040221638199, 19.890531744516846 50.0477724441608, 19.886487653582414 50.04973744286421, 19.886465560535473 50.054331798114596, 19.890487269338575 50.056961471038136, 19.89453139442398 50.05499688802641, 19.894553776571428 50.05040221638199, 19.894553776571428 50.05040221638199))",885262ce31fffff,0.0,0.0,13937.643210810114,150828.8388783712,7712.619021996788,14
"POLYGON ((20.072100438535575 50.065052084870835, 20.068077605381237 50.06241774540104, 20.06402634238235 50.06438514872567, 20.063997879852334 50.068986474388595, 20.06802039035597 50.071620714031866, 20.072071686024287 50.06965372785647, 20.072100438535575 50.065052084870835, 20.072100438535575 50.065052084870835))",885262d539fffff,1.1590295244322295,1447.1525632368184,11275.207999510409,89375.89624799478,5583.495305355448,7
"POLYGON ((19.822088117121183 50.016865316579036, 19.818065222154395 50.014237426807455, 19.814023565869324 50.01620332196605, 19.81400476950041 50.02079669184525, 19.81802734091579 50.023424482880124, 19.8220690322353 50.02145900278992, 19.822088117121183 50.016865316579036, 19.822088117121183 50.016865316579036))",885262cd13fffff,0.0,1263.945011492663,9087.429625548157,122745.18803549683,13295.182337032486,1
"POLYGON ((19.971162395106266 50.06361886187071, 19.967140311723025 50.060987115079065, 19.963093245643186 50.062952680600716, 19.96306822948867 50.06754957660423, 19.967089989892735 50.07018122378368, 19.971137089414444 50.06821607458928, 19.971162395106266 50.06361886187071, 19.971162395106266 50.06361886187071))",885262c09dfffff,694.103356873558,1169.776856564262,45032.250477765105,0.0,3007.601515913436,230
"POLYGON ((19.8383338540278 49.99061717340358, 19.834309664842362 49.98798888943148, 19.8302668353019 49.98995688311479, 19.83024815975206 49.99455274561735, 19.8342720253809 49.99718093115133, 19.838314890100108 49.995213352638494, 19.8383338540278 49.99061717340358, 19.8383338540278 49.99061717340358))",885262cd09fffff,0.0,913.4097764712992,8239.036416878289,11761.011786134162,13231.855409791095,7
"POLYGON ((20.132527477538687 50.09077289883125, 20.128505307540063 50.088136986840674, 20.124452002944743 50.09010379407305, 20.12442083637801 50.094706095644725, 20.1284426839794 50.09734190736687, 20.132496020528766 50.09537551780329, 20.132527477538687 50.09077289883125, 20.132527477538687 50.09077289883125))",885262d713fffff,0.0,1354.6307660153552,8556.523919126343,19646.034646668155,10764.721105934383,9
"POLYGON ((19.838098608963893 50.045750860123555, 19.83407684899673 50.04312253788395, 19.830035053193022 50.04508677252709, 19.830014982718648 50.04967891419767, 19.834036419246562 50.05230713730722, 19.838078249671966 50.05034331789359, 19.838098608963893 50.045750860123555, 19.838098608963893 50.045750860123555))",885262cc31fffff,0.0,0.0,9411.175028947611,229845.86411479185,11759.349500413346,1
"POLYGON ((20.12064331841321 50.0552432559537, 20.116619669619265 50.052607676646794, 20.11256620248469 50.05457668123355, 20.112536351723293 50.05918084761098, 20.116559678003185 50.0618163271204, 20.12061317754255 50.059847740067276, 20.12064331841321 50.0552432559537, 20.12064331841321 50.0552432559537))",885262d723fffff,0.0,1198.4489814747062,4035.0225179382915,20456.520814435207,8687.811377870989,0
"POLYGON ((19.902482491613533 50.078632355043226, 19.898461638161987 50.07600235884905, 19.89441773846383 50.07796558562656, 19.894394658395907 50.08255839282944, 19.898415188682325 50.08518828935643, 19.902459122185668 50.083225478365044, 19.902482491613533 50.078632355043226, 19.902482491613533 50.078632355043226))",885262cec5fffff,210.74244729616976,1610.31590778463,31002.421480992398,45028.194480143706,8051.050534768249,110
"POLYGON ((19.87454789206468 50.01427646524102, 19.87052443656381 50.01164723410817, 19.86648051793333 50.013614310665524, 19.86646002012028 50.018210202883104, 19.870483152228747 50.02083933521079, 19.87452710552662 50.0188726741435, 19.87454789206468 50.01427646524102, 19.87454789206468 50.01427646524102))",885262cf17fffff,0.0,809.9281345181264,16603.471172914506,1938.243460408406,9759.79530534322,4
"POLYGON ((20.007750385571153 50.01831339398588, 20.00372600496532 50.015680744270355, 19.999676566684688 50.01765010070688, 19.99965147536637 50.022251690301886, 20.003675533012213 50.02488424090455, 20.00772500492033 50.02291530104259, 20.007750385571153 50.01831339398588, 20.007750385571153 50.01831339398588))",885262c057fffff,419.32513447167935,1404.3428873661637,36302.58257181833,109836.01773307704,3022.414115533679,154
"POLYGON ((20.056036420352907 50.04991341585038, 20.052013046134245 50.04727950081287, 20.047962173561057 50.04924762877268, 20.047934642246407 50.05384925478554, 20.05195769372922 50.0564830702184, 20.056008599246432 50.054515359260556, 20.056036420352907 50.04991341585038, 20.056036420352907 50.04991341585038))",885262c2c9fffff,2284.6203428684266,2592.42291715602,14025.337455445999,59239.66865016716,3991.9897729055197,25
"POLYGON ((20.007596345485513 50.04592016832123, 20.00357318433318 50.0432875001426, 19.999524263144753 50.04525497106716, 19.999498469744527 50.04985469358399, 20.003521307996053 50.05248726230237, 20.007570262532624 50.05052020798174, 20.007596345485513 50.04592016832123, 20.007596345485513 50.04592016832123))",885262c2a3fffff,491.1992336502235,0.0,11196.987370557503,35658.45741910312,472.99044011627126,11
"POLYGON ((19.88628462980718 50.09107545553689, 19.88226446070085 50.088445865938596, 19.878221475526022 50.09040793480741, 19.87819862564067 50.09499917762395, 19.882218471557742 50.09762866743041, 19.886261490533276 50.09566701422963, 19.88628462980718 50.09107545553689, 19.88628462980718 50.09107545553689))",885262ce81fffff,100.08230815847202,2476.6031368620606,20732.058008795695,13564.471598848104,9757.73925469944,22
"POLYGON ((20.10839317830289 50.07495900755517, 20.10437049704799 50.07232372786546, 20.100317904386433 50.07429115151565, 20.10028796066752 50.078893437417726, 20.10431031941149 50.08152861708539, 20.108362944369258 50.07956161089061, 20.10839317830289 50.07495900755517, 20.10839317830289 50.07495900755517))",885262d559fffff,0.0,0.0,0.0,0.0,8424.47354187476,0
"POLYGON ((20.15704170685927 50.05133460489443, 20.153017602455538 50.04869809286535, 20.148962550130967 50.05066806350654, 20.14893157002281 50.05527412836846, 20.15295535202321 50.057910540578554, 20.157010436519133 50.055940987763286, 20.15704170685927 50.05133460489443, 20.15704170685927 50.05133460489443))",885262d745fffff,349.4423197602143,0.0,6952.736028214376,76075.01688213032,11258.79500692815,0
"POLYGON ((20.20133459311367 50.07573648071383, 20.197311228966186 50.07309880989019, 20.193254789443184 50.075067965168564, 20.193221682461463 50.07967437307421, 20.197244724405152 50.082311943684296, 20.201301195518365 50.0803432066199, 20.20133459311367 50.07573648071383, 20.20133459311367 50.07573648071383))",8852666d8bfffff,0.0,0.0,1160.7536244221646,6811.3500202504,14831.971321694202,0
"POLYGON ((19.86209626462061 50.089073188557414, 19.858076210577888 50.086444220329575, 19.854034208591738 50.088405962993896, 19.85401222662961 50.09299625843352, 19.85803195740243 50.09562512694179, 19.862073993391217 50.09366379974734, 19.86209626462061 50.089073188557414, 19.86209626462061 50.089073188557414))",885262ceb5fffff,0.0,0.0,5392.894941495323,112094.5357021958,11174.014832648772,0
"POLYGON ((19.999897116194063 49.97622179898523, 19.995870943509054 49.97358938747077, 19.99182105735973 49.975561462838876, 19.991797309765253 49.98016553327634, 19.995823159374776 49.98279784622396, 19.999873079638242 49.98082618731874, 19.999897116194063 49.97622179898523, 19.999897116194063 49.97622179898523))",885262c065fffff,0.0,89.47854950200718,4080.8802278574667,231001.7504038792,7698.732098358017,0
"POLYGON ((20.084427422935306 50.0315268414446, 20.080403011005085 50.02889221202289, 20.07635061429667 50.030862139556355, 20.076322596584518 50.03546627931648, 20.080346685831024 50.03810080931013, 20.084399115457334 50.036131298989226, 20.084427422935306 50.0315268414446, 20.084427422935306 50.0315268414446))",885262d565fffff,226.73275184762497,424.0902992220791,8806.812562748586,69799.08070368873,6187.6968447614045,0
"POLYGON ((19.91101753513871 49.98276521483128, 19.90699238528646 49.98013507606845, 19.902946348021402 49.982104998660645, 19.90292542587871 49.986704644283456, 19.906950252386405 49.98933468456752, 19.910996324365193 49.98736517772514, 19.91101753513871 49.98276521483128, 19.91101753513871 49.98276521483128))",885262cf4dfffff,0.0,1204.659974136582,11061.850096828324,0.0,9531.64674922159,4
"POLYGON ((19.866291848058918 50.05496616824923, 19.862270254930575 50.05233711686533, 19.858227440307385 50.05430126347355, 19.858206184479634 50.05889404601544, 19.862227454277196 50.06152299809922, 19.866270303217153 50.05955926695864, 19.866291848058918 50.05496616824923, 19.866291848058918 50.05496616824923))",885262cc57fffff,66.32749976102428,0.0,12380.092530770238,381003.82466662925,9789.653131719779,2
"POLYGON ((20.160647387025204 50.1138298689278, 20.156626020415267 50.111193217085116, 20.152571973750607 50.11315898936529, 20.152539262171757 50.11776099558302, 20.15656030652771 50.12039754681185, 20.160614384700523 50.11843219245417, 20.160647387025204 50.1138298689278, 20.160647387025204 50.1138298689278))",885262d607fffff,0.0,0.0,2871.5223221514725,3227.3919168656184,13835.983707567015,1
"POLYGON ((20.181281311814242 50.05333482066509, 20.177257109376846 50.05069768354946, 20.173201088002035 50.05266798345195, 20.17316923707971 50.05727500246207, 20.177193117197955 50.05991203968621, 20.181249170541694 50.05794215780935, 20.181281311814242 50.05333482066509, 20.181281311814242 50.05333482066509))",8852666da1fffff,0.0,0.0,4492.782895878125,14839.237093969788,13017.530512313722,1
"POLYGON ((20.023899108235675 50.01964027455355, 20.019874655469046 50.01700720928199, 20.015824566188027 50.018976785260904, 20.015798896164778 50.02357900982176, 20.019823026026252 50.0262119759324, 20.02387314880008 50.024242816660745, 20.023899108235675 50.01964027455355, 20.023899108235675 50.01964027455355))",885262c059fffff,0.0,1196.728754371862,20591.34009014206,46369.55898027234,3275.1154192275585,24
"POLYGON ((19.809789792085464 50.06408562168793, 19.805769081852667 50.06145801091251, 19.801728824719962 50.063420455287336, 19.801709243155518 50.06801009543472, 19.805729629900107 50.07063760690502, 19.809769921681205 50.06867557755043, 19.809789792085464 50.06408562168793, 19.809789792085464 50.06408562168793))",885262cca5fffff,0.0,1467.4656405605547,17771.009245308276,0.0,13961.913243456323,8
"POLYGON ((19.826149156731248 50.010305002610004, 19.82212593821176 50.00767701417623, 19.818083988466682 50.00964343381326, 19.818065222154395 50.014237426807455, 19.822088117121183 50.016865316579036, 19.826130101936776 50.01489931203602, 19.826149156731248 50.010305002610004, 19.826149156731248 50.010305002610004))",885262cd11fffff,0.0,0.0,8171.128844788161,124460.28020412812,13208.616360361204,3
"POLYGON ((20.04004927542415 50.02096754727764, 20.036024751175958 50.018334066322225, 20.03197401141427 50.02030386188524, 20.03194776252649 50.02490672158124, 20.035971963924407 50.027540103327794, 20.040022737044303 50.02557072460473, 20.04004927542415 50.02096754727764, 20.04004927542415 50.02096754727764))",885262c23bfffff,0.0,2061.0003061108955,10375.441136419427,66717.04509785773,3882.662306590892,17
"POLYGON ((19.88261563279762 50.014938717521304, 19.87859213839205 50.012309279160625, 19.87454789206468 50.01427646524102, 19.87452710552662 50.0188726741435, 19.878550276566635 50.02150201367514, 19.88259455749415 50.01953524315083, 19.88261563279762 50.014938717521304, 19.88261563279762 50.014938717521304))",885262cf11fffff,0.0,1309.9207300289852,16650.197459659496,2377.779165706925,9190.080711857776,10
"POLYGON ((20.19305438203119 50.10270172250524, 20.18903227483988 50.10006424459987, 20.184976676818675 50.10203139888755, 20.184943154595043 50.10663561292283, 20.188964939614674 50.109272990290776, 20.193020569013648 50.107306254178326, 20.19305438203119 50.10270172250524, 20.19305438203119 50.10270172250524))",885262d64dfffff,0.0,0.0,2675.9377836394883,4615.997224405479,15262.075894434545,0
"POLYGON ((19.955097939156705 50.048494993278524, 19.951075320243742 50.04586367012539, 19.94702864775285 50.04782995883955, 19.947004560442817 50.052427154543814, 19.95102685629245 50.05505837830598, 19.95507356249931 50.053092505772376, 19.955097939156705 50.048494993278524, 19.955097939156705 50.048494993278524))",885262c0bdfffff,1955.2116616597816,3337.8166693590315,45874.04781147939,0.0,3347.234776953051,367
"POLYGON ((20.164635461334413 50.12106895193103, 20.160614384700523 50.11843219245417, 20.15656030652771 50.12039754681185, 20.156527273568273 50.124999242701186, 20.160548027977402 50.12763590146529, 20.16460213755472 50.125670965070235, 20.164635461334413 50.12106895193103, 20.164635461334413 50.12106895193103))",885262d603fffff,0.0,0.0,1764.062530846178,6312.762414411804,14534.628372296067,0
"POLYGON ((20.185175340235993 50.074399548498704, 20.181152040080338 50.071762294543, 20.177096245793336 50.07373123068252, 20.177063719920746 50.07833700271456, 20.181086697816294 50.08097415650524, 20.18514252382849 50.079005638446304, 20.185175340235993 50.074399548498704, 20.185175340235993 50.074399548498704))",8852666db9fffff,130.96142729156128,481.4661039152567,2303.2919510929582,25286.099354037473,13664.877751548824,0
"POLYGON ((20.185076537945005 50.088216880565255, 20.181053850171303 50.08557961864507, 20.176998315216977 50.08754760916231, 20.17696543643511 50.0921524435227, 20.180987801978794 50.094789605103756, 20.185043368518404 50.09282203268113, 20.185076537945005 50.088216880565255, 20.185076537945005 50.088216880565255))",8852666d97fffff,0.0,1031.9804526678174,5049.59864108342,45301.63698884678,14109.523448962482,1
"POLYGON ((19.94665510041628 50.116755229606966, 19.942635564085542 50.11412407442788, 19.938590516129448 50.11608554766785, 19.938564971401224 50.12067775991985, 19.942584184790736 50.123308814867634, 19.946629265833632 50.12134775781195, 19.94665510041628 50.116755229606966, 19.94665510041628 50.116755229606966))",885262c519fffff,0.0,1712.452367461098,13140.341791325875,6835.839428219818,8945.730921279628,11
"POLYGON ((20.011671644452626 50.03935192268606, 20.00764816039833 50.03671915512187, 20.003598947038796 50.038687152156264, 20.00357318433318 50.0432875001426, 20.007596345485513 50.04592016832123, 20.011645592229378 50.0439525879167, 20.011671644452626 50.03935192268606, 20.011671644452626 50.03935192268606))",885262c2a1fffff,490.22674695138164,999.3059553313119,17963.27529824017,22685.299830732103,983.0472434441141,17
"POLYGON ((20.003200234259257 50.10765967689237, 19.999179835459906 50.10502707629892, 19.9951322445529 50.106990252076315, 19.99510501967496 50.111585611830485, 19.999125095694314 50.11421811219622, 20.0031727193555 50.11225535305294, 20.003200234259257 50.10765967689237, 20.003200234259257 50.10765967689237))",885262c70bfffff,0.0,1363.6086352116718,7728.6057183996,3626.920683404447,7019.808367340623,0
"POLYGON ((20.079909292947313 50.10712553233524, 20.075888258185266 50.10449096145536, 20.071837449325933 50.10645564326969, 20.071807643029437 50.111054478723794, 20.075828355258484 50.11368894923258, 20.07987919630095 50.111724684675764, 20.079909292947313 50.10712553233524, 20.079909292947313 50.10712553233524))",885262d5cbfffff,0.0,1468.4132263741608,9336.92491164578,0.0,8977.278320103906,1
"POLYGON ((19.850405933724762 49.99850265685529, 19.8463819885322 49.9958740571203, 19.84233879559539 49.99784174525711, 19.842319512826748 50.00243761786946, 19.84634313451733 50.00506611904416, 19.850386362462434 50.0030988461843, 19.850405933724762 49.99850265685529, 19.850405933724762 49.99850265685529))",885262cd5dfffff,0.0,0.0,9067.862978738021,125134.99429355173,12057.829246130626,13
"POLYGON ((20.1488692569003 50.06448532140993, 20.144845797302224 50.06184900909389, 20.140791327156396 50.06381792485344, 20.140760284493858 50.06842273517276, 20.14478342169054 50.071058947519695, 20.148837923935158 50.06909044953397, 20.1488692569003 50.06448532140993, 20.1488692569003 50.06448532140993))",885262d709fffff,0.0,1269.276262538236,4543.684827569137,31790.708484842,10867.3729007563,0
"POLYGON ((19.910953552396748 49.996564172401534, 19.906929010747202 49.9939340233079, 19.90288323128235 49.99590300457609, 19.90286195887676 50.00050171919022, 19.906886177211007 50.00313176963144, 19.910931991250017 50.00116320412832, 19.910953552396748 49.996564172401534, 19.910953552396748 49.996564172401534))",885262cf4bfffff,0.0,1057.374203167778,28050.16768290753,48843.74050127142,8471.361178769264,26
"POLYGON ((19.946807664441828 50.089193522801004, 19.94278690977227 50.08656238233913, 19.938741341792817 50.08852573769264, 19.938716495101605 50.09311981736854, 19.94273692676995 50.09575085794441, 19.946782528114618 50.0937879187478, 19.946807664441828 50.089193522801004, 19.946807664441828 50.089193522801004))",885262c50dfffff,205.51739243323638,2935.836151732311,38864.193063448845,110001.56398094309,6314.563910435421,69
"POLYGON ((19.890747132664693 50.00180867798332, 19.886722991524362 49.99917904218879, 19.88267815943138 50.001147278601394, 19.882657433790254 50.005744735218784, 19.886681251562603 50.00837427233377, 19.890726118327947 50.00640645152843, 19.890747132664693 50.00180867798332, 19.890747132664693 50.00180867798332))",885262cf0bfffff,0.0,780.5418764172673,22766.450550694193,46283.88607262577,9318.68525537397,10
