geometry,h3_index,bike_path_length,main_roads_length,walks_length,green_space_area,distance_to_city_center,service_amenity_count
"POLYGON ((4.882260366676196 52.32524149297391, 4.88624755211307 52.326443377834224, 4.889785545428191 52.32351679737443, 4.889336566661717 52.31938811928851, 4.885349331110134 52.3181859916937, 4.881811124427469 52.32111278491783, 4.882260366676196 52.32524149297391, 4.882260366676196 52.32524149297391))",887ab60a19fffff,871.0403277540086,853.6094237545661,15365.903203936155,240095.39606504366,5666.538051022581,19
"POLYGON ((4.8069813931148895 52.342492504685644, 4.8109723667208355 52.3436941703664, 4.814511511307515 52.34076707165901, 4.8140598954507094 52.33663809426314, 4.810068871033591 52.335436185693055, 4.806529513272212 52.3383634974066, 4.8069813931148895 52.342492504685644, 4.8069813931148895 52.342492504685644))",887ab60365fffff,1322.8288311015797,3682.573889976996,16214.787549457535,44865.58983690725,6712.783457958929,14
"POLYGON ((4.777843609073964 52.39359697677442, 4.781834602990234 52.39479692013795, 4.785373167136776 52.391870900055956, 4.784920950413745 52.38774472326715, 4.780929905156423 52.38654453698968, 4.777391127950951 52.38947077041354, 4.777843609073964 52.39359697677442, 4.777843609073964 52.39359697677442))",887ab61aedfffff,1314.4673421970501,3826.3496602795026,8897.687960301068,116665.64389039035,7811.671077139894,7
"POLYGON ((4.782286868008004 52.39892269227725, 4.786277432758391 52.40012241479561, 4.789815783840187 52.397196608075724, 4.7893637832240925 52.393070865473995, 4.785373167136776 52.391870900055956, 4.781834602990234 52.39479692013795, 4.782286868008004 52.39892269227725, 4.782286868008004 52.39892269227725))",887ab61a33fffff,804.9796096994727,2311.7918665324546,4980.155461136618,6120.342784370782,7694.3367583558265,4
"POLYGON ((4.852727547116104 52.40813775360907, 4.856713747579926 52.40933674762449, 4.860250448206261 52.406412155062405, 4.859801161580539 52.40228835520948, 4.855814910284631 52.40108911845922, 4.852277996434307 52.40401392429525, 4.852727547116104 52.40813775360907, 4.852727547116104 52.40813775360907))",887ab619c5fffff,1573.6920341934517,5785.450764479178,0.0,12537.95331749308,4341.937432487465,60
"POLYGON ((4.844627052750585 52.33386607703584, 4.848616133405722 52.3350678523708, 4.852154704119559 52.33214101274283, 4.851704407437537 52.32801218489319, 4.847715276319649 52.32681016674633, 4.844176492334281 52.32973721925954, 4.844627052750585 52.33386607703584, 4.844627052750585 52.33386607703584))",887ab61897fffff,1122.3344250036384,378.8844242057905,5011.192044973989,340248.134352149,5575.808917427894,10
"POLYGON ((4.843854540536405 52.39749101093674, 4.847841599746013 52.398690446327294, 4.851378726814649 52.395765427237606, 4.850929007874073 52.39164075952255, 4.846941897824092 52.39044108136881, 4.84340455754281 52.393366313691956, 4.843854540536405 52.39749101093674, 4.843854540536405 52.39749101093674))",887ab619cbfffff,1818.310172360991,6393.296916967072,14825.329176926958,13985.423026749111,3889.4449090389057,521
"POLYGON ((4.995578114850035 52.37536396275421, 4.999557107074489 52.376563375216136, 5.003091606572075 52.37363976205546, 5.002647327417689 52.3695165236157, 4.998668285682457 52.36831686871175, 4.995133572600088 52.37124069468811, 4.995578114850035 52.37536396275421, 4.995578114850035 52.37536396275421))",887ab60927fffff,0.0,0.0,0.0,0.0,7263.913600016696,0
"POLYGON ((5.049029581257787 52.299697688687324, 5.053007922468224 52.30089959094594, 5.056543024787057 52.297974524534816, 5.056099999654952 52.29384734356548, 5.0521216097948765 52.292645198925264, 5.048586293704232 52.29557047763453, 5.049029581257787 52.299697688687324, 5.049029581257787 52.299697688687324))",887ab67303fffff,640.3416850496375,1246.9615208504515,4221.852419990515,2397.5732806028786,13826.715578065321,0
"POLYGON ((4.929682423984152 52.371464602093845, 4.9336653644868385 52.372664522336855, 4.937201321168298 52.3697399093019, 4.936754550771577 52.36561516309887, 4.932771560259679 52.364415000263605, 4.929235390141426 52.36733982622219, 4.929682423984152 52.371464602093845, 4.929682423984152 52.371464602093845))",887ab60b39fffff,3804.508083495202,2947.9119077045384,24852.428951812904,2576.883308773241,2821.828921912359,50
"POLYGON ((4.896513481848386 52.38541347085797, 4.900497889460478 52.38661306048528, 4.904034211756957 52.38368840241579, 4.903586339776354 52.37956394165312, 4.899601881811418 52.37836410937051, 4.896065346167695 52.38128898050456, 4.896513481848386 52.38541347085797, 4.896513481848386 52.38541347085797))",887ab60b4bfffff,1100.9212572052697,2019.2540944591728,16707.23010046323,26912.563746375665,1167.7144003903347,284
"POLYGON ((4.820307369516443 52.35848125695401, 4.824297055423997 52.35968225990576, 4.827835560451925 52.35675580033936, 4.827384592752069 52.352628124752535, 4.823394856045331 52.351426878953774, 4.819856137825391 52.354353551587465, 4.820307369516443 52.35848125695401, 4.820307369516443 52.35848125695401))",887ab618c3fffff,3253.948081840147,4604.343774976105,27603.579919986645,16099.66045519035,5063.618811801264,118
"POLYGON ((4.881866105817248 52.35706039327145, 4.885852281671617 52.358261108366676, 4.8893895552135325 52.35533543688637, 4.888940866227149 52.35120883737042, 4.884954640069222 52.35000787956452, 4.881417153188967 52.352933763983806, 4.881866105817248 52.35706039327145, 4.881866105817248 52.35706039327145))",887ab60a6bfffff,3979.966422172485,5229.320539618361,22345.015054508156,4599.6778722455365,2161.9428193188483,165
"POLYGON ((5.0265277759802665 52.41260596541064, 5.030503759379289 52.41380383519533, 5.034036763633383 52.41088171230909, 5.033593998098368 52.40676150668005, 5.029617965217478 52.405563394552615, 5.026084747341171 52.408485730395576, 5.0265277759802665 52.41260596541064, 5.0265277759802665 52.41260596541064))",887ab64627fffff,0.0,0.0,1100.358104540497,1669.0214744250118,10214.314510312035,0
"POLYGON ((4.92256767602202 52.34138424198361, 4.926552005190532 52.34258530944395, 4.930088796621555 52.3396597354998, 4.929641472318795 52.335532881320084, 4.925657093260012 52.334331571227814, 4.922120088381958 52.337257357945646, 4.92256767602202 52.34138424198361, 4.92256767602202 52.34138424198361))",887ab60841fffff,1728.7170255709113,308.6785289712947,10945.94226908715,16737.441526315415,4482.708531576671,29
"POLYGON ((5.084824917665419 52.31051242419432, 5.088800825014394 52.311713730314125, 5.092334928742342 52.308789456324746, 5.091893338951454 52.30466366392683, 5.087917383172119 52.30346211551368, 5.084383065601701 52.30638660179029, 5.084824917665419 52.31051242419432, 5.084824917665419 52.31051242419432))",887ab67145fffff,440.7069086173594,0.0,1975.2530662981837,2000.5224429067428,15210.16998016748,1
"POLYGON ((4.9265934324124885 52.37851363869394, 4.930576322840559 52.37971331634329, 4.934112182172188 52.376788864649534, 4.9336653644868385 52.372664522336855, 4.929682423984152 52.371464602093845, 4.926146351229139 52.37438926675568, 4.9265934324124885 52.37851363869394, 4.9265934324124885 52.37851363869394))",887ab60b07fffff,1737.6799490169406,2421.1823689162493,13458.56121781138,15837.192635543517,2580.81494210568,60
"POLYGON ((5.035364721337821 52.42324065490272, 5.039339844932216 52.424438084142544, 5.042872421926069 52.42151638723005, 5.042430088945984 52.417397048079394, 5.038454915878123 52.41619937652527, 5.03492212525149 52.41912128643472, 5.035364721337821 52.42324065490272, 5.035364721337821 52.42324065490272))",887ab64711fffff,0.0,640.9150673536355,875.867023324807,0.0,11268.47126550393,0
"POLYGON ((4.855423673500746 52.4328748595819, 4.85940891330814 52.43407292690459, 4.862944989881327 52.43114908481183, 4.8624960398427834 52.42702696199251, 4.858510749080667 52.425828651961424, 4.854974459299556 52.42875270745668, 4.855423673500746 52.4328748595819, 4.855423673500746 52.4328748595819))",887ab61939fffff,0.0,3040.1701725614166,10129.660620027531,41284.501766084446,6725.891550396307,10
"POLYGON ((4.767596247840726 52.37056151722322, 4.771588580504369 52.37176236622611, 4.775127883431464 52.36883554460574, 4.774675066737977 52.36470766074437, 4.770682682786804 52.36350656878629, 4.767143166804443 52.366433603643266, 4.767596247840726 52.37056151722322, 4.767596247840726 52.37056151722322))",887ab61ac3fffff,0.0,0.0,2833.9961195514957,0.0,8284.47784120018,0
"POLYGON ((4.941630436318383 52.37506416420059, 4.945612567614553 52.376263885830184, 4.949148194620726 52.37333953734557, 4.9487019037796935 52.36921525431012, 4.944719722547895 52.36801529011781, 4.94118388208048 52.37093985152216, 4.941630436318383 52.37506416420059, 4.941630436318383 52.37506416420059))",887ab60b35fffff,245.23665599715142,105.5393729738833,14411.427594743913,7745.375536437581,3591.3083964141733,42
"POLYGON ((4.797344208303726 52.39547059752587, 4.801334017262544 52.39667036416863, 4.804872141166321 52.393744660626176, 4.804420669202975 52.389618977125814, 4.800430809046828 52.38841896761416, 4.796892472039125 52.391344884470456, 4.797344208303726 52.39547059752587, 4.797344208303726 52.39547059752587))",887ab61851fffff,1491.004127875066,5497.705072064438,12903.840485955914,11559.121807416064,6600.115988445056,24
"POLYGON ((4.952237627892655 52.36629074453974, 4.95621942935425 52.36749073069908, 4.959755036972372 52.36456627256625, 4.9593090566100955 52.3604416154215, 4.955327205347786 52.35924138671617, 4.951791384236174 52.362166057700186, 4.952237627892655 52.36629074453974, 4.952237627892655 52.36629074453974))",887ab6095dfffff,1175.9924942787227,814.7342852284623,8381.818882476742,41798.287533420895,4445.935692781878,23
"POLYGON ((4.998177103451562 52.292324527893676, 5.002158638778248 52.29352698306039, 5.005694974453917 52.29060102015607, 5.005249988453985 52.286472389726285, 5.001268404119716 52.285269692058804, 4.997731854780643 52.28819586732032, 4.998177103451562 52.292324527893676, 4.998177103451562 52.292324527893676))",887ab60993fffff,359.0180591099798,0.0,2769.718958557915,11686.268624634853,11922.990068404735,3
"POLYGON ((4.979632293543121 52.334641706029, 4.983613533450036 52.33584270615947, 4.987149293544637 52.33291770722272, 4.986704027304262 52.32879149552901, 4.982722737997146 52.32759025288886, 4.979186764318298 52.33051546445068, 4.979632293543121 52.334641706029, 4.979632293543121 52.334641706029))",887ab609c5fffff,774.6904081185685,2086.55130564224,15658.082418450307,159396.88901300426,7705.862333792174,604
"POLYGON ((4.980549639732614 52.37881258482349, 4.98452939224552 52.380011953325905, 4.988064125827053 52.37708823700974, 4.9876193204307775 52.37296493932592, 4.983639518268258 52.37176532835073, 4.98010457113933 52.374689257530676, 4.980549639732614 52.37881258482349, 4.980549639732614 52.37881258482349))",887ab60929fffff,295.2583212354833,0.0,4208.001567130028,0.0,6247.713519247472,17
"POLYGON ((4.830923196440919 52.349701503879274, 4.834912554605984 52.35090277163461, 4.83845104362262 52.347976202525274, 4.838000387686978 52.3438481526605, 4.834010978858137 52.3426466420749, 4.830472276616461 52.34557342418285, 4.830923196440919 52.349701503879274, 4.830923196440919 52.349701503879274))",887ab6188bfffff,1996.53317088957,2168.3016041373244,23947.981024570254,29362.256535902983,4916.517512813733,87
"POLYGON ((4.771671461203457 52.40770015691713, 4.7756623522405075 52.408899614449176, 4.779200716903841 52.405973917996825, 4.778748403549135 52.40184855058042, 4.774757461039636 52.40064885013201, 4.771218883345043 52.40357476001497, 4.771671461203457 52.40770015691713, 4.771671461203457 52.40770015691713))",887ab61a39fffff,0.0,0.0,0.0,0.0,8725.846575528973,0
"POLYGON ((4.946469604735283 52.348589652885, 4.950452315270165 52.34979032283202, 4.953988446773631 52.34686527791991, 4.953542081225805 52.3427393502932, 4.949559320947595 52.34153843777325, 4.9460229759482495 52.34446369545154, 4.946469604735283 52.348589652885, 4.946469604735283 52.348589652885))",887ab60867fffff,2579.8621053949737,920.6386467955289,21580.726643654056,54212.543335094335,4967.42915631892,284
"POLYGON ((5.023394797382783 52.31191979531673, 5.027374232852604 52.31312138970816, 5.030909595615264 52.310196328266606, 5.0304657365992975 52.306069460016936, 5.026486252206742 52.304867623196095, 5.022950675740565 52.30779289705281, 5.023394797382783 52.31191979531673, 5.023394797382783 52.31191979531673))",887ab6734bfffff,774.0659328635847,1104.1628601747775,13140.161192247826,14382.937835544293,11611.670977232901,15
"POLYGON ((4.949969128215081 52.30972188686443, 4.9539528965694295 52.310923968546156, 4.957489841698533 52.30799785481234, 4.957043231999104 52.30386944684864, 4.9530594141554865 52.30266712257174, 4.949522255488273 52.30559344885234, 4.949969128215081 52.30972188686443, 4.949969128215081 52.30972188686443))",887ab60817fffff,2389.091294225712,1881.0248548269149,15786.63113118654,13548.117762940112,8467.833882427862,29
"POLYGON ((4.886301018192401 52.362387303941055, 4.890286764599347 52.36358779829657, 4.893823824797311 52.36066233977548, 4.893375351920004 52.35653617393825, 4.8893895552135325 52.35533543688637, 4.885852281671617 52.358261108366676, 4.886301018192401 52.362387303941055, 4.886301018192401 52.362387303941055))",887ab60a61fffff,2963.103546071275,3654.235298918344,28364.367178479406,30982.431226574987,1525.6471353893187,278
"POLYGON ((4.899201115897893 52.41015454722502, 4.9031845635886695 52.41135321036363, 4.906720263232187 52.40842930178077, 4.90627272850396 52.40430651686438, 4.902289230337662 52.40310761109657, 4.898753317362866 52.40603173287288, 4.899201115897893 52.41015454722502, 4.899201115897893 52.41015454722502))",887ab65691fffff,1868.7574480923274,1402.7692814626687,25591.144675210857,11809.7116335852,3863.769659617243,26
"POLYGON ((4.808336696540506 52.354877850271016, 4.812327190057981 52.356079052141105, 4.815866022667843 52.35315232775053, 4.8154145749148025 52.34902418841718, 4.811424030524423 52.34782274367048, 4.807884984747765 52.3507496811323, 4.808336696540506 52.354877850271016, 4.808336696540506 52.354877850271016))",887ab61ab7fffff,3394.3461582392147,3365.940936378592,32205.212632170253,35528.866043062604,5970.9601215710845,136
"POLYGON ((4.8021624695719005 52.36898636665519, 4.806152861146395 52.37018708276806, 4.809691495839384 52.36726068117461, 4.809239952085037 52.36313335030666, 4.805249509506199 52.361932391314504, 4.8017106616738205 52.36485900606824, 4.8021624695719005 52.36898636665519, 4.8021624695719005 52.36898636665519))",887ab61aa3fffff,3906.1027195800225,3363.3211220635694,24526.762420158288,97596.17519830177,5959.729264342066,324
"POLYGON ((4.824748071041657 52.363809531309535, 4.828737327682099 52.36501031340048, 4.832275619512281 52.36208406692191, 4.831824867887518 52.35795682526316, 4.827835560451925 52.35675580033936, 4.824297055423997 52.35968225990576, 4.824748071041657 52.363809531309535, 4.824748071041657 52.363809531309535))",887ab618c7fffff,3237.9783787523197,3880.944207635746,27337.597367180977,13331.93293442423,4576.23609893435,47
"POLYGON ((4.866425619919874 52.39231448067641, 4.870411543273002 52.393513982199295, 4.873948326284077 52.39058911781116, 4.873499399200312 52.38646453873767, 4.869513425215845 52.38526479449782, 4.8659764289342275 52.38818987204698, 4.866425619919874 52.39231448067641, 4.866425619919874 52.39231448067641))",887ab61981fffff,419.85154609288355,877.2572023650658,14201.922821525462,148530.99182502518,2374.5045833309396,58
"POLYGON ((5.015026632250236 52.377237866880456, 5.019004434003942 52.37843710284624, 5.022538485229903 52.37551380564277, 5.022094948317268 52.371391059684534, 5.018117097195584 52.37019158132171, 5.014582832342221 52.37311509131278, 5.015026632250236 52.377237866880456, 5.015026632250236 52.377237866880456))",887ab646e9fffff,0.0,0.0,0.0,0.0,8588.906189013449,0
"POLYGON ((4.946058905682861 52.380387764988086, 4.9500406073468195 52.38158726605143, 4.953576020886262 52.378663130506844, 4.953129946216198 52.374539280957514, 4.949148194620726 52.37333953734557, 4.945612567614553 52.376263885830184, 4.946058905682861 52.380387764988086, 4.946058905682861 52.380387764988086))",887ab60949fffff,82.17315810243534,0.0,4538.54563358389,530.4850572237276,3921.5718950122928,17
"POLYGON ((4.87046581341061 52.42942338357449, 4.874450296183378 52.43062149513419, 4.877986143857439 52.42769775586841, 4.877537721993004 52.42357569168744, 4.873553188404894 52.42237733745002, 4.870017127484329 52.42530129007002, 4.87046581341061 52.42942338357449, 4.87046581341061 52.42942338357449))",887ab61937fffff,1628.1861594035563,6381.370926502155,6612.285427479243,33307.718534624524,6075.03906000939,1
"POLYGON ((4.920820970425226 52.36081411440077, 4.924804770070152 52.3620144759189, 4.928341153619697 52.359089437057015, 4.927893950937779 52.35496382379243, 4.923910101275575 52.35376321965361, 4.920373504300292 52.35668847139858, 4.920820970425226 52.36081411440077, 4.920820970425226 52.36081411440077))",887ab60b11fffff,2671.893770770605,3230.333525639704,19617.042862904225,86121.64009898617,2752.9823453672934,128
"POLYGON ((4.888593654634759 52.41892631711287, 4.8925774306875445 52.42012471553594, 4.896113147261741 52.41720091725576, 4.895665301069437 52.41307850728918, 4.8916814744060515 52.411879866220396, 4.8881455445333035 52.41480387776237, 4.888593654634759 52.41892631711287, 4.888593654634759 52.41892631711287))",887ab656d7fffff,1813.0107996799181,3251.907142871967,21710.116670798467,42938.03433539739,4775.892454049527,43
"POLYGON ((4.904834417048676 52.3200676273756, 4.908820464269376 52.32126957788939, 4.912358109455061 52.3183431529731, 4.9119099208324695 52.31421456484964, 4.907923823705681 52.313012371647844, 4.904385965095303 52.315939009256034, 4.904834417048676 52.3200676273756, 4.904834417048676 52.3200676273756))",887ab60aedfffff,133.88833592138755,1514.2072075080068,5867.267225833232,18337.721076835445,6317.833676161544,0
"POLYGON ((4.840767330011859 52.40454037435035, 4.844754338315518 52.405739566976344, 4.848291366589243 52.40281470960439, 4.847841599746013 52.398690446327294, 4.843854540536405 52.39749101093674, 4.840317299063731 52.40041608158645, 4.840767330011859 52.40454037435035, 4.840767330011859 52.40454037435035))",887ab619c9fffff,1797.5475487447816,4337.7708235512055,0.0,13557.198578104166,4563.509885969405,969
"POLYGON ((4.881470538880961 52.388863828554044, 4.885455704544168 52.390063374139494, 4.8889922574794085 52.38713861290356, 4.888543858048143 52.38301409296805, 4.884558641892852 52.38181430469649, 4.881021875648663 52.38473927904523, 4.881470538880961 52.388863828554044, 4.881470538880961 52.388863828554044))",887ab619bdfffff,2070.7741306230832,4390.461625203528,25608.7905272411,2429.9705037102917,1517.9708357532268,189
"POLYGON ((4.754256784070029 52.354572601003454, 4.758250403983238 52.35577411295209, 4.761790346058525 52.35284665168278, 4.761336881245998 52.348717465287976, 4.757343210033182 52.34751571034161, 4.753803054920255 52.35044338478651, 4.754256784070029 52.354572601003454, 4.754256784070029 52.354572601003454))",887ab611e5fffff,121.6859347306013,2044.655661059903,11262.220037420546,9659.325679553758,9477.372662703307,9
"POLYGON ((5.030909595615264 52.310196328266606, 5.034888650182776 52.31139794449117, 5.038423894600108 52.308472934881614, 5.0379802981595665 52.30434609665489, 5.034001194738581 52.303144238016316, 5.0304657365992975 52.306069460016936, 5.030909595615264 52.310196328266606, 5.030909595615264 52.310196328266606))",887ab67343fffff,979.5554083326382,2250.21771460949,16297.21166559014,5081.960731751136,12134.857717892779,47
"POLYGON ((4.956665456849047 52.371614984082804, 4.960646828654047 52.372814749671974, 4.964182222773203 52.36989050441081, 4.96373645857404 52.36576628068738, 4.959755036972372 52.36456627256625, 4.95621942935425 52.36749073069908, 4.956665456849047 52.371614984082804, 4.956665456849047 52.371614984082804))",887ab60943fffff,1954.3032570797066,1593.9563324271858,13789.302448140194,14775.075736150213,4639.619591735154,18
"POLYGON ((4.846553261079428 52.422233324854204, 4.8505393596824495 52.42343183339664, 4.85407586266581 52.42050756451907, 4.8536264802305 52.41638457373527, 4.849640330664306 52.4151858224557, 4.846103614484341 52.41811030469566, 4.846553261079428 52.422233324854204, 4.846553261079428 52.422233324854204))",887ab61911fffff,0.0,0.0,8299.572504783471,332.00798073908106,5896.827376478489,9
"POLYGON ((4.883607756242904 52.33762594244488, 4.887594462077527 52.33882736375239, 4.89113214444045 52.335901157090426, 4.890683334316178 52.33177331628996, 4.886696578305163 52.33057165226056, 4.883158682582539 52.33349807175199, 4.883607756242904 52.33762594244488, 4.883607756242904 52.33762594244488))",887ab60a0bfffff,2878.387874863719,3749.6434886054553,22227.3204739052,13888.230663421013,4285.655473486942,75
"POLYGON ((4.892080509062471 52.38008917022492, 4.896065346167695 52.38128898050456, 4.899601881811418 52.37836410937051, 4.899153793679308 52.374239214911164, 4.895168906217137 52.37303916196205, 4.891632157231752 52.37596424614038, 4.892080509062471 52.38008917022492, 4.892080509062471 52.38008917022492))",887ab619b7fffff,2736.0109653866284,4659.428104750858,35940.13695922203,0.0,502.93965350043095,677
"POLYGON ((4.795006857274757 52.33888710960695, 4.798998638375065 52.34008897431027, 4.802538110467984 52.337161610767296, 4.80208601459775 52.333032169509444, 4.798094182612586 52.331830061887175, 4.7945544973702665 52.33475763844016, 4.795006857274757 52.33888710960695, 4.795006857274757 52.33888710960695))",887ab60369fffff,0.0,1419.129783373016,10230.701217691538,17990.219457203966,7615.112875539891,3
"POLYGON ((5.032240833426519 52.3225752609528, 5.0362194092380985 52.32377641420372, 5.039754344577684 52.32085177765409, 5.0393109178075735 52.31672577539576, 5.035332293081103 52.31552437974324, 5.031797144027322 52.31844922874904, 5.032240833426519 52.3225752609528, 5.032240833426519 52.3225752609528))",887ab67345fffff,1371.377740893571,2343.872914693363,16368.02720716934,7485.745727326441,11433.210359741961,3
"POLYGON ((4.8783825817647255 52.395912786611305, 4.882367696870338 52.39711208950925, 4.8859041516185195 52.39418748985264, 4.885455704544168 52.390063374139494, 4.881470538880961 52.388863828554044, 4.877933870837427 52.391788641367945, 4.8783825817647255 52.395912786611305, 4.8783825817647255 52.395912786611305))",887ab619abfffff,1560.3168923490075,1401.0522528122992,17317.445744911038,15068.718725306728,2328.341704468525,141
"POLYGON ((4.853117052087703 52.37633952435066, 4.857104263621692 52.37753968802725, 4.860641686427429 52.37461418421662, 4.860192110940479 52.37048830362755, 4.85620484876287 52.369287897191306, 4.852667212703568 52.372213614102364, 4.853117052087703 52.37633952435066, 4.853117052087703 52.37633952435066))",887ab619d3fffff,3853.6206154947486,4393.2604771567385,22628.687244743254,35827.86082644484,2438.1877792826476,126
"POLYGON ((4.967686953981831 52.33103830815523, 4.97166900379276 52.33223950703128, 4.975205094714482 52.32931424368997, 4.974759349373029 52.32518756884231, 4.970777250088548 52.323986127427005, 4.9672409456067586 52.32691160339717, 4.967686953981831 52.33103830815523, 4.967686953981831 52.33103830815523))",887ab609c9fffff,884.7161960807645,1962.1856205792699,7567.953285903366,144269.84311668962,7337.334604631935,397
"POLYGON ((4.76315040504013 52.36523253368303, 4.767143166804443 52.366433603643266, 4.770682682786804 52.36350656878629, 4.770229650042021 52.359378250751206, 4.766236836986128 52.35817693782144, 4.762697107954369 52.36110418589481, 4.76315040504013 52.36523253368303, 4.76315040504013 52.36523253368303))",887ab61addfffff,0.0,0.0,4338.023722921362,25018.09496672922,8649.061802314867,0
"POLYGON ((4.927404006305537 52.31489442535359, 4.931388914498179 52.31609644147444, 4.934926210288153 52.31317017213347, 4.934478811354736 52.309041674050754, 4.930493853464492 52.30783941528831, 4.926956344192966 52.31076589724864, 4.927404006305537 52.31489442535359, 4.927404006305537 52.31489442535359))",887ab60853fffff,512.372399849521,2384.6405147385412,12496.16830990811,12395.419413589918,7287.913467759647,21
"POLYGON ((4.876082873210462 52.33935080150878, 4.880069958221017 52.3405522008957, 4.883607756242904 52.33762594244488, 4.883158682582539 52.33349807175199, 4.879171547326033 52.33229642962765, 4.875633535963569 52.33522290093212, 4.876082873210462 52.33935080150878, 4.876082873210462 52.33935080150878))",887ab60a55fffff,2991.8643138051666,3689.06601759689,15636.284101733758,11862.960889001864,4171.11408328776,25
"POLYGON ((4.937609421152475 52.337935302689765, 4.941592990894582 52.33913641397596, 4.945129549384287 52.336210943551926, 4.944682751604438 52.332084149114806, 4.940699132111003 52.330882795227595, 4.937162360136457 52.33380847837701, 4.937609421152475 52.337935302689765, 4.937609421152475 52.337935302689765))",887ab6080dfffff,1271.4811501676686,6843.61239713969,20241.81824045963,32176.39517216323,5380.3073543644705,27
"POLYGON ((5.018970810465618 52.30659108205477, 5.022950675740565 52.30779289705281, 5.026486252206742 52.304867623196095, 5.0260421770837596 52.30074032194506, 5.022062262882157 52.299538264503546, 5.018526472717868 52.30246375075506, 5.018970810465618 52.30659108205477, 5.018970810465618 52.30659108205477))",887ab609b7fffff,1942.6304920251664,4003.971426253942,9222.545400824978,16137.091327320417,11756.381291084188,5
"POLYGON ((4.942447917668161 52.3114459926377, 4.946432066058539 52.31264805247087, 4.949969128215081 52.30972188686443, 4.949522255488273 52.30559344885234, 4.945538057539194 52.30439114640842, 4.9420007818633485 52.30731752458593, 4.942447917668161 52.3114459926377, 4.942447917668161 52.3114459926377))",887ab60811fffff,2995.1405065348226,4606.937591835535,25278.506604227674,5086.060325065033,8056.572457505128,72
"POLYGON ((4.807958892429384 52.38669311188776, 4.8119483744834275 52.38789314343841, 4.815486483787294 52.384967329822096, 4.8150353241621 52.38084127140857, 4.81104579104618 52.37964099700583, 4.807507468605083 52.38256702386731, 4.807958892429384 52.38669311188776, 4.807958892429384 52.38669311188776))",887ab61819fffff,2972.0803966626377,2814.496047538906,13157.476290478684,186896.67237766008,5639.29244824167,10
"POLYGON ((4.827835560451925 52.35675580033936, 4.831824867887518 52.35795682526316, 4.835363258364965 52.35503041743317, 4.834912554605984 52.35090277163461, 4.830923196440919 52.349701503879274, 4.827384592752069 52.352628124752535, 4.827835560451925 52.35675580033936, 4.827835560451925 52.35675580033936))",887ab61889fffff,2236.175919912522,1971.1244924504344,20209.8947152618,14391.513036156468,4679.417756921465,40
"POLYGON ((5.051688118294705 52.324455104295204, 5.055665502240572 52.325656080735556, 5.059199986919494 52.32273176018523, 5.058757301396587 52.31860625076471, 5.054779868678289 52.317405031967816, 5.051245170243024 52.32032956494642, 5.051688118294705 52.324455104295204, 5.051688118294705 52.324455104295204))",887ab67367fffff,953.0730233216842,927.4422054460554,10885.863954303511,0.0,12486.325762711509,6
"POLYGON ((5.045962762171892 52.41447518956038, 5.0499375547142895 52.41567288316337, 5.053470110399712 52.4127510760383, 5.053028087194965 52.408631362380156, 5.049053245313565 52.40743342647938, 5.045520475963628 52.410355446533146, 5.045962762171892 52.41447518956038, 5.045962762171892 52.41447518956038))",887ab64469fffff,0.0,1287.9725056602047,2000.846785127155,80.93355414028467,11515.20211451973,1
"POLYGON ((4.821660728360544 52.37086269664384, 4.825649934140168 52.372063235900505, 4.829188127215031 52.369137150845674, 4.828737327682099 52.36501031340048, 4.824748071041657 52.363809531309535, 4.821209664782726 52.366735829496626, 4.821660728360544 52.37086269664384, 4.821660728360544 52.37086269664384))",887ab618c5fffff,1515.511294991672,922.448621960124,6134.1568206843385,188178.36576443756,4615.9243779597155,18
"POLYGON ((4.890735285001608 52.36771356016173, 4.894720601944462 52.368913833801855, 4.898257448792845 52.36598858826041, 4.897809192035657 52.36186285609793, 4.893823824797311 52.36066233977548, 4.890286764599347 52.36358779829657, 4.890735285001608 52.36771356016173, 4.890735285001608 52.36771356016173))",887ab60a65fffff,686.0344317852021,1393.1445316152358,20112.71748941981,0.0,930.8397992617735,356
"POLYGON ((4.803894062018726 52.34954825834225, 4.807884984747765 52.3507496811323, 4.811424030524423 52.34782274367048, 4.8109723667208355 52.3436941703664, 4.8069813931148895 52.342492504685644, 4.803442134177198 52.34541965519817, 4.803894062018726 52.34954825834225, 4.803894062018726 52.34954825834225))",887ab61ab3fffff,3956.698445842687,2321.3880831381352,30118.92842225247,39004.881173862406,6496.898461649514,81
"POLYGON ((4.973034656796369 52.3805370061971, 4.977014789319335 52.381736352712025, 4.980549639732614 52.37881258482349, 4.98010457113933 52.374689257530676, 4.976124388897342 52.373489668527576, 4.972589324955384 52.37641364930409, 4.973034656796369 52.3805370061971, 4.973034656796369 52.3805370061971))",887ab60963fffff,1230.4941995131694,1218.3611637558265,5158.081554255141,1117.6796808055155,5750.1990063848125,5
"POLYGON ((5.0671482836436095 52.289199108260654, 5.071125910798642 52.290401296469355, 5.074660869864954 52.28747617345382, 5.074218415585283 52.28334865002289, 5.0702407399843405 52.28214621946509, 5.066705567096618 52.285071554685864, 5.0671482836436095 52.289199108260654, 5.0671482836436095 52.289199108260654))",887ab67333fffff,879.1270933774219,1632.718777307673,0.0,1902.586573952748,15520.6750821158,4
